* Measurement data measured by REW V5.19
* Source: Mic in at front panel (Pink) (Realtek(R) Audio), no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Jul 2, 2021 9:43:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Prisma Azul
* Measurement: Jul 2 21:43:49
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	72.690	25.205
20.586	72.675	24.853
20.885	72.636	24.295
21.189	72.587	24.024
21.497	72.557	24.049
21.810	72.570	24.169
22.127	72.625	24.167
22.449	72.699	23.902
22.776	72.761	23.378
23.107	72.787	22.742
23.443	72.780	22.215
23.784	72.764	21.940
24.130	72.774	21.884
24.481	72.822	21.857
24.837	72.895	21.649
25.198	72.958	21.175
25.565	72.983	20.540
25.937	72.960	19.979
26.314	72.906	19.707
26.697	72.853	19.790
27.085	72.826	20.114
27.479	72.837	20.479
27.879	72.874	20.726
28.284	72.922	20.801
28.696	72.971	20.731
29.113	73.016	20.549
29.537	73.052	20.263
29.966	73.073	19.881
30.402	73.077	19.447
30.844	73.067	19.034
31.293	73.053	18.706
31.748	73.043	18.477
32.210	73.042	18.299
32.678	73.053	18.088
33.154	73.073	17.788
33.636	73.088	17.428
34.125	73.091	17.121
34.621	73.093	16.959
35.125	73.115	16.897
35.636	73.162	16.756
36.154	73.211	16.417
36.680	73.228	15.985
37.214	73.209	15.694
37.755	73.185	15.632
38.304	73.184	15.623
38.861	73.193	15.443
39.427	73.182	15.122
40.000	73.158	14.869
40.582	73.157	14.725
41.172	73.185	14.502
41.771	73.205	14.152
42.379	73.205	13.916
42.995	73.225	13.960
43.620	73.300	14.029
44.255	73.390	13.768
44.898	73.430	13.265
45.552	73.416	12.911
46.214	73.397	12.839
46.886	73.401	12.826
47.568	73.406	12.681
48.260	73.390	12.463
48.962	73.362	12.258
49.674	73.337	12.020
50.397	73.312	11.741
51.130	73.289	11.580
51.874	73.293	11.593
52.628	73.331	11.532
53.394	73.360	11.260
54.170	73.363	11.020
54.958	73.376	10.948
55.758	73.409	10.837
56.569	73.430	10.600
57.391	73.424	10.402
58.226	73.415	10.305
59.073	73.416	10.211
59.932	73.420	10.059
60.804	73.418	9.883
61.688	73.415	9.719
62.586	73.421	9.548
63.496	73.430	9.354
64.420	73.436	9.164
65.357	73.436	9.004
66.307	73.440	8.862
67.272	73.451	8.701
68.250	73.461	8.539
69.243	73.468	8.418
70.250	73.470	8.322
71.272	73.469	8.290
72.309	73.484	8.241
73.360	73.499	7.991
74.427	73.487	7.771
75.510	73.479	7.699
76.608	73.485	7.601
77.723	73.506	7.398
78.853	73.520	7.019
80.000	73.505	6.724
81.164	73.503	6.658
82.344	73.523	6.574
83.542	73.539	6.419
84.757	73.544	6.260
85.990	73.536	6.130
87.241	73.518	6.006
88.510	73.487	5.912
89.797	73.457	5.908
91.103	73.455	5.907
92.428	73.465	5.732
93.773	73.463	5.537
95.137	73.467	5.426
96.520	73.473	5.339
97.924	73.477	5.289
99.349	73.471	5.205
100.794	73.449	5.096
102.260	73.434	5.036
103.747	73.440	4.947
105.256	73.452	4.832
106.787	73.454	4.763
108.340	73.445	4.764
109.916	73.439	4.735
111.515	73.445	4.542
113.137	73.465	4.241
114.783	73.492	4.040
116.452	73.519	4.182
118.146	73.557	4.677
119.865	73.607	4.887
121.608	73.563	4.531
123.377	73.464	4.328
125.171	73.419	4.253
126.992	73.421	4.175
128.839	73.420	4.171
130.713	73.409	4.303
132.615	73.411	4.324
134.543	73.422	4.218
136.500	73.439	4.066
138.486	73.451	3.884
140.500	73.458	3.661
142.544	73.460	3.529
144.617	73.467	3.623
146.721	73.452	3.700
148.855	73.365	3.636
151.020	73.268	3.557
153.217	73.264	3.359
155.445	73.334	2.918
157.706	73.396	2.581
160.000	73.430	2.584
162.327	73.458	2.806
164.688	73.482	3.027
167.084	73.479	3.088
169.514	73.432	3.006
171.980	73.368	2.921
174.481	73.325	2.894
177.019	73.294	2.787
179.594	73.245	2.636
182.206	73.218	2.564
184.856	73.256	2.465
187.545	73.312	2.286
190.273	73.339	2.220
193.041	73.340	2.252
195.849	73.326	2.211
198.697	73.308	2.128
201.587	73.303	2.074
204.520	73.312	2.053
207.494	73.319	2.043
210.512	73.311	1.989
213.574	73.287	1.889
216.681	73.263	1.837
219.833	73.242	1.900
223.030	73.225	2.010
226.274	73.219	1.990
229.565	73.214	1.882
232.905	73.206	1.759
236.292	73.196	1.588
239.729	73.181	1.537
243.216	73.167	1.672
246.754	73.148	1.755
250.343	73.124	1.788
253.984	73.108	1.885
257.678	73.110	2.037
261.426	73.118	2.115
265.229	73.110	2.088
269.087	73.090	2.045
273.001	73.068	2.071
276.972	73.052	2.151
281.000	73.040	2.242
285.088	73.039	2.331
289.234	73.055	2.322
293.441	73.065	2.181
297.710	73.056	2.047
302.040	73.038	1.975
306.433	73.025	1.964
310.890	73.015	1.982
315.412	72.999	2.005
320.000	72.969	2.027
324.655	72.939	2.082
329.377	72.918	2.174
334.168	72.898	2.269
339.028	72.879	2.342
343.959	72.856	2.373
348.962	72.836	2.416
354.038	72.826	2.486
359.188	72.816	2.567
364.412	72.794	2.657
369.713	72.764	2.740
375.090	72.738	2.825
380.546	72.718	2.926
386.081	72.697	3.042
391.697	72.673	3.177
397.395	72.652	3.322
403.175	72.636	3.464
409.039	72.619	3.581
414.989	72.596	3.685
421.025	72.566	3.827
427.149	72.542	4.041
433.362	72.529	4.264
439.665	72.519	4.454
446.060	72.510	4.671
452.548	72.508	4.852
459.131	72.503	4.880
465.809	72.475	4.859
472.584	72.438	4.959
479.458	72.410	5.158
486.432	72.384	5.354
493.507	72.344	5.555
500.686	72.308	5.862
507.968	72.292	6.183
515.357	72.280	6.432
522.853	72.258	6.644
530.458	72.228	6.902
538.174	72.205	7.200
546.002	72.184	7.492
553.943	72.163	7.819
562.001	72.146	8.128
570.175	72.127	8.401
578.469	72.104	8.707
586.883	72.075	9.040
595.419	72.039	9.413
604.080	72.012	9.846
612.866	71.997	10.254
621.780	71.977	10.646
630.824	71.950	11.134
640.000	71.933	11.685
649.309	71.920	12.235
658.753	71.920	12.836
668.335	71.943	13.357
678.056	71.962	13.738
687.919	71.962	14.115
697.925	71.950	14.543
708.076	71.937	15.048
718.376	71.934	15.578
728.825	71.934	16.115
739.426	71.935	16.678
750.181	71.937	17.268
761.093	71.939	17.894
772.163	71.945	18.544
783.394	71.957	19.198
794.789	71.975	19.859
806.349	71.999	20.598
818.078	72.039	21.392
829.977	72.099	22.103
842.050	72.160	22.655
854.297	72.205	23.182
866.724	72.241	23.743
879.330	72.278	24.365
892.120	72.326	25.005
905.097	72.376	25.634
918.262	72.429	26.290
931.618	72.494	26.949
945.169	72.569	27.564
958.917	72.645	28.128
972.864	72.721	28.684
987.015	72.803	29.245
1001.371	72.884	29.789
1015.937	72.966	30.385
1030.714	73.062	31.031
1045.706	73.184	31.604
1060.916	73.314	31.971
1076.347	73.428	32.230
1092.003	73.536	32.490
1107.887	73.648	32.728
1124.001	73.761	32.944
1140.350	73.868	33.154
1156.937	73.967	33.362
1173.765	74.061	33.586
1190.838	74.164	33.870
1208.159	74.293	34.102
1225.732	74.427	34.142
1243.561	74.542	34.089
1261.649	74.639	34.053
