* Measurement data measured by REW V5.19
* Source: Mic in at front panel (Pink) (Realtek(R) Audio), no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Jun 24, 2021 6:27:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: KZ ZSTX
* Measurement: Jun 24 18:27:02
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	75.398	38.613
20.586	75.424	37.927
20.885	75.446	37.346
21.189	75.444	36.793
21.497	75.445	36.248
21.810	75.463	35.690
22.127	75.482	35.104
22.449	75.491	34.484
22.776	75.503	33.835
23.107	75.519	33.171
23.443	75.526	32.511
23.784	75.537	31.865
24.130	75.557	31.232
24.481	75.586	30.592
24.837	75.615	29.927
25.198	75.630	29.232
25.565	75.649	28.525
25.937	75.671	27.838
26.314	75.687	27.197
26.697	75.711	26.606
27.085	75.731	26.039
27.479	75.738	25.463
27.879	75.755	24.867
28.284	75.755	24.270
28.696	75.753	23.707
29.113	75.761	23.195
29.537	75.761	22.715
29.966	75.762	22.232
30.402	75.761	21.719
30.844	75.765	21.178
31.293	75.780	20.619
31.748	75.787	20.040
32.210	75.788	19.437
32.678	75.764	18.824
33.154	75.753	18.226
33.636	75.756	17.662
34.125	75.756	17.121
34.621	75.766	16.574
35.125	75.780	16.003
35.636	75.794	15.407
36.154	75.811	14.799
36.680	75.825	14.216
37.214	75.828	13.704
37.755	75.820	13.268
38.304	75.814	12.843
38.861	75.815	12.351
39.427	75.785	11.804
40.000	75.745	11.282
40.582	75.738	10.809
41.172	75.736	10.331
41.771	75.725	9.821
42.379	75.714	9.309
42.995	75.719	8.806
43.620	75.729	8.288
44.255	75.725	7.768
44.898	75.712	7.284
45.552	75.697	6.824
46.214	75.692	6.361
46.886	75.681	5.899
47.568	75.662	5.445
48.260	75.642	4.993
48.962	75.607	4.537
49.674	75.563	4.079
50.397	75.542	3.643
51.130	75.540	3.226
51.874	75.545	2.771
52.628	75.536	2.296
53.394	75.504	1.886
54.170	75.488	1.481
54.958	75.482	1.054
55.758	75.473	0.688
56.569	75.473	0.280
57.391	75.461	-0.214
58.226	75.432	-0.643
59.073	75.416	-1.087
59.932	75.402	-1.627
60.804	75.367	-2.131
61.688	75.328	-2.560
62.586	75.307	-2.959
63.496	75.301	-3.359
64.420	75.294	-3.762
65.357	75.272	-4.201
66.307	75.236	-4.591
67.272	75.219	-4.953
68.250	75.203	-5.395
69.243	75.171	-5.844
70.250	75.133	-6.258
71.272	75.093	-6.713
72.309	75.035	-7.080
73.360	75.037	-7.325
74.427	75.046	-8.042
75.510	74.990	-8.383
76.608	74.973	-8.690
77.723	74.926	-9.051
78.853	74.910	-9.382
80.000	74.868	-9.801
81.164	74.861	-10.286
82.344	74.797	-10.919
83.542	74.765	-11.180
84.757	74.753	-11.763
85.990	74.703	-12.185
87.241	74.645	-12.556
88.510	74.600	-12.825
89.797	74.526	-13.251
91.103	74.477	-13.483
92.428	74.425	-14.004
93.773	74.369	-14.232
95.137	74.338	-14.575
96.520	74.312	-14.879
97.924	74.279	-15.193
99.349	74.227	-15.619
100.794	74.143	-15.873
102.260	74.080	-16.135
103.747	74.043	-16.343
105.256	74.014	-16.699
106.787	73.966	-16.987
108.340	73.933	-17.313
109.916	73.870	-17.680
111.515	73.807	-18.000
113.137	73.745	-18.391
114.783	73.696	-18.817
116.452	73.618	-19.222
118.146	73.530	-19.377
