* Measurement data measured by REW V5.19
* Source: Mic in at front panel (Pink) (Realtek(R) Audio), no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Jul 6, 2021 10:56:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: CVJ CSK
* Measurement: Jul 6 22:56:52
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.291	79.817	40.892
20.586	79.823	40.533
20.885	79.836	39.901
21.189	79.852	39.363
21.497	79.882	38.881
21.810	79.926	38.327
22.127	79.974	37.629
22.449	80.011	36.799
22.776	80.027	35.924
23.107	80.025	35.111
23.443	80.021	34.424
23.784	80.032	33.843
24.130	80.069	33.266
24.481	80.123	32.589
24.837	80.175	31.771
25.198	80.211	30.862
25.565	80.229	29.971
25.937	80.241	29.185
26.314	80.262	28.512
26.697	80.297	27.880
27.085	80.340	27.194
27.479	80.376	26.412
27.879	80.394	25.579
28.284	80.394	24.793
28.696	80.387	24.132
29.113	80.390	23.590
29.537	80.410	23.075
29.966	80.439	22.469
30.402	80.466	21.723
30.844	80.476	20.891
31.293	80.468	20.094
31.748	80.448	19.423
32.210	80.432	18.864
32.678	80.429	18.314
33.154	80.439	17.687
33.636	80.451	16.988
34.125	80.460	16.278
34.621	80.469	15.574
35.125	80.482	14.833
35.636	80.489	14.038
36.154	80.483	13.277
36.680	80.472	12.659
37.214	80.475	12.158
37.755	80.492	11.607
38.304	80.504	10.900
38.861	80.490	10.117
39.427	80.455	9.401
40.000	80.425	8.777
40.582	80.415	8.166
41.172	80.413	7.521
41.771	80.411	6.869
42.379	80.414	6.208
42.995	80.420	5.500
43.620	80.416	4.777
44.255	80.397	4.126
44.898	80.376	3.559
45.552	80.363	2.999
46.214	80.351	2.396
46.886	80.335	1.766
47.568	80.311	1.122
48.260	80.275	0.471
48.962	80.228	-0.143
49.674	80.184	-0.686
50.397	80.160	-1.214
51.130	80.153	-1.800
51.874	80.142	-2.437
52.628	80.115	-3.060
53.394	80.076	-3.615
54.170	80.043	-4.112
54.958	80.024	-4.617
55.758	80.013	-5.176
56.569	79.999	-5.777
57.391	79.981	-6.404
58.226	79.957	-7.047
59.073	79.927	-7.693
59.932	79.890	-8.319
60.804	79.845	-8.887
61.688	79.799	-9.407
62.586	79.758	-9.936
63.496	79.719	-10.497
64.420	79.674	-11.071
65.357	79.624	-11.639
66.307	79.579	-12.182
67.272	79.549	-12.727
68.250	79.523	-13.365
69.243	79.460	-13.993
70.250	79.370	-14.206
71.272	79.340	-14.125
72.309	79.360	-14.497
73.360	79.331	-15.276
74.427	79.263	-15.922
75.510	79.204	-16.483
76.608	79.150	-17.104
77.723	79.096	-17.733
78.853	79.048	-18.298
80.000	79.010	-18.820
81.164	78.974	-19.358
82.344	78.925	-19.924
83.542	78.861	-20.484
84.757	78.789	-21.010
85.990	78.713	-21.512
87.241	78.632	-21.986
88.510	78.549	-22.384
89.797	78.476	-22.747
91.103	78.403	-23.208
92.428	78.319	-23.654
93.773	78.239	-24.077
95.137	78.164	-24.459
96.520	78.101	-24.760
97.924	78.046	-25.072
99.349	77.976	-25.470
100.794	77.890	-25.919
102.260	77.813	-26.417
103.747	77.761	-26.950
105.256	77.724	-27.508
106.787	77.652	-27.992
108.340	77.535	-28.133
109.916	77.439	-28.235
111.515	77.365	-28.746
113.137	77.307	-29.357
114.783	77.271	-29.537
116.452	77.216	-28.811
118.146	77.183	-26.966
119.865	77.279	-25.898
121.608	77.209	-27.454
123.377	76.920	-29.370
125.171	76.715	-30.597
