* Measurement data measured by REW V5.19
* Source: Mic in at front panel (Pink) (Realtek(R) Audio), no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Aug 26, 2021 2:37:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: KZ ZSX
* Measurement: zsx
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000	76.682	42.206
20.291	76.747	41.529
20.586	76.795	40.757
20.885	76.821	39.963
21.189	76.829	39.232
21.497	76.829	38.607
21.810	76.834	38.072
22.127	76.850	37.576
22.449	76.877	37.051
22.776	76.911	36.446
23.107	76.942	35.745
23.443	76.964	34.973
23.784	76.973	34.181
24.130	76.973	33.410
24.481	76.969	32.681
24.837	76.966	31.992
25.198	76.967	31.328
25.565	76.972	30.676
25.937	76.983	30.032
26.314	76.998	29.391
26.697	77.019	28.751
27.085	77.044	28.103
27.479	77.073	27.440
27.879	77.102	26.760
28.284	77.129	26.071
28.696	77.154	25.383
29.113	77.174	24.704
29.537	77.191	24.042
29.966	77.203	23.405
30.402	77.211	22.805
30.844	77.217	22.247
31.293	77.224	21.728
31.748	77.233	21.229
32.210	77.246	20.733
32.678	77.261	20.220
33.154	77.280	19.674
33.636	77.299	19.076
34.125	77.317	18.411
34.621	77.328	17.682
35.125	77.329	16.911
35.636	77.319	16.136
36.154	77.298	15.393
36.680	77.271	14.710
37.214	77.242	14.107
37.755	77.218	13.583
38.304	77.204	13.116
38.861	77.201	12.663
39.427	77.207	12.184
40.000	77.215	11.663
40.582	77.221	11.104
41.172	77.222	10.521
41.771	77.215	9.937
42.379	77.201	9.377
42.995	77.184	8.857
43.620	77.168	8.369
44.255	77.156	7.891
44.898	77.145	7.407
45.552	77.134	6.924
46.214	77.124	6.450
46.886	77.116	5.982
47.568	77.111	5.505
48.260	77.104	5.008
48.962	77.092	4.503
49.674	77.075	4.009
50.397	77.056	3.528
51.130	77.037	3.044
51.874	77.018	2.542
52.628	76.998	2.026
53.394	76.978	1.519
54.170	76.961	1.038
54.958	76.950	0.576
55.758	76.943	0.113
56.569	76.934	-0.356
57.391	76.920	-0.822
58.226	76.896	-1.278
59.073	76.864	-1.729
59.932	76.826	-2.187
60.804	76.786	-2.671
61.688	76.748	-3.180
62.586	76.718	-3.701
63.496	76.700	-4.222
64.420	76.691	-4.735
65.357	76.684	-5.219
66.307	76.667	-5.653
67.272	76.635	-6.041
68.250	76.581	-6.426
69.243	76.508	-6.890
70.250	76.422	-7.526
71.272	76.329	-8.406
72.309	76.231	-9.506
73.360	76.128	-10.619
74.427	76.037	-11.421
75.510	75.995	-11.752
76.608	76.022	-11.770
77.723	76.088	-11.729
78.853	76.148	-11.749
80.000	76.174	-11.848
81.164	76.164	-12.034
82.344	76.127	-12.328
83.542	76.074	-12.736
84.757	76.017	-13.216
85.990	75.961	-13.703
87.241	75.909	-14.151
88.510	75.858	-14.552
89.797	75.806	-14.923
91.103	75.754	-15.295
92.428	75.704	-15.696
93.773	75.655	-16.128
95.137	75.607	-16.549
96.520	75.558	-16.912
97.924	75.506	-17.205
99.349	75.451	-17.459
100.794	75.390	-17.712
102.260	75.327	-17.991
103.747	75.267	-18.301
105.256	75.213	-18.636
106.787	75.159	-18.991
108.340	75.101	-19.363
109.916	75.037	-19.761
111.515	74.978	-20.188
113.137	74.943	-20.619
114.783	74.947	-21.010
116.452	74.984	-21.343
118.146	75.020	-21.647
119.865	75.005	-21.928
121.608	74.910	-22.103
123.377	74.755	-22.132
125.171	74.585	-22.129
126.992	74.437	-22.243
128.839	74.326	-22.502
130.713	74.241	-22.808
132.615	74.142	-23.035
134.543	73.992	-23.145
136.500	73.782	-23.238
138.486	73.545	-23.383
140.500	73.337	-23.398
142.544	73.214	-23.012
144.617	73.188	-22.289
146.721	73.243	-21.642
148.855	73.369	-21.472
151.020	73.542	-21.897
153.217	73.685	-22.603
155.445	73.731	-23.101
157.706	73.685	-23.287
160.000	73.595	-23.437
162.327	73.504	-23.703
164.688	73.417	-23.999
167.084	73.323	-24.248
169.514	73.214	-24.461
171.980	73.104	-24.643
174.481	73.011	-24.783
177.019	72.934	-24.902
179.594	72.864	-25.039
182.206	72.793	-25.203
184.856	72.720	-25.383
187.545	72.645	-25.569
190.273	72.569	-25.741
193.041	72.487	-25.849
195.849	72.403	-25.859
198.697	72.319	-25.788
201.587	72.238	-25.688
204.520	72.159	-25.606
207.494	72.081	-25.568
210.512	71.999	-25.575
213.574	71.909	-25.609
216.681	71.812	-25.650
219.833	71.712	-25.677
223.030	71.614	-25.674
226.274	71.529	-25.634
229.565	71.458	-25.561
232.905	71.396	-25.467
236.292	71.336	-25.365
239.729	71.273	-25.258
243.216	71.202	-25.133
246.754	71.124	-24.978
250.343	71.042	-24.789
253.984	70.961	-24.580
257.678	70.883	-24.368
261.426	70.808	-24.172
265.229	70.734	-23.992
269.087	70.659	-23.811
273.001	70.583	-23.612
276.972	70.509	-23.388
281.000	70.440	-23.153
285.088	70.376	-22.928
289.234	70.316	-22.734
293.441	70.255	-22.574
297.710	70.190	-22.423
302.040	70.120	-22.255
306.433	70.048	-22.061
310.890	69.973	-21.845
315.412	69.897	-21.612
320.000	69.819	-21.355
324.655	69.741	-21.072
329.377	69.665	-20.768
334.168	69.592	-20.456
339.028	69.520	-20.145
343.959	69.448	-19.832
348.962	69.376	-19.509
354.038	69.303	-19.170
359.188	69.230	-18.814
364.412	69.156	-18.441
369.713	69.082	-18.051
375.090	69.008	-17.648
380.546	68.936	-17.233
386.081	68.866	-16.810
391.697	68.799	-16.378
397.395	68.735	-15.935
403.175	68.672	-15.480
409.039	68.609	-15.014
414.989	68.545	-14.534
421.025	68.482	-14.037
427.149	68.422	-13.521
433.362	68.367	-12.994
439.665	68.317	-12.468
446.060	68.272	-11.956
452.548	68.227	-11.471
459.131	68.180	-11.012
465.809	68.127	-10.558
472.584	68.069	-10.084
479.458	68.009	-9.580
486.432	67.949	-9.044
493.507	67.890	-8.478
500.686	67.833	-7.881
507.968	67.780	-7.264
